Date,Time,Lat,Lon,Course Made Good,Speed Made Good (kts)
6/26/2016,0:31:45,47.59275,-122.37734,71.33,1.49
6/26/2016,0:31:46,47.59275,-122.37733,62.50,1.48
6/26/2016,0:31:47,47.59276,-122.37733,43.55,1.49
6/26/2016,0:31:48,47.59276,-122.37733,44.03,1.35
6/26/2016,0:31:49,47.59277,-122.37732,48.75,1.38
6/26/2016,0:31:50,47.59277,-122.37732,40.76,1.25
6/26/2016,0:31:51,47.59278,-122.37730,58.88,1.47
6/26/2016,0:31:52,47.59278,-122.37729,66.60,1.73
6/26/2016,0:31:53,47.59279,-122.37728,57.47,1.47
6/26/2016,0:31:54,47.59279,-122.37728,51.61,1.56
6/26/2016,0:31:55,47.59280,-122.37727,50.29,1.57
6/26/2016,0:31:56,47.59280,-122.37727,42.63,1.50
6/26/2016,0:31:57,47.59281,-122.37727,36.54,1.35
6/26/2016,0:31:58,47.59282,-122.37726,35.54,1.32
6/26/2016,0:31:59,47.59282,-122.37726,30.65,1.17
6/26/2016,0:32:0,47.59282,-122.37726,24.66,1.26
6/26/2016,0:32:1,47.59283,-122.37725,12.27,1.29
6/26/2016,0:32:2,47.59284,-122.37724,13.66,1.20
6/26/2016,0:32:3,47.59284,-122.37724,26.74,1.09
6/26/2016,0:32:4,47.59284,-122.37723,24.55,1.13
6/26/2016,0:32:5,47.59285,-122.37724,10.11,1.14
6/26/2016,0:32:6,47.59285,-122.37724,8.55,1.21
6/26/2016,0:32:7,47.59286,-122.37723,8.36,1.02
6/26/2016,0:32:8,47.59286,-122.37723,10.22,1.05
6/26/2016,0:32:9,47.59286,-122.37722,34.43,1.30
6/26/2016,0:32:10,47.59287,-122.37722,28.10,1.14
6/26/2016,0:32:11,47.59287,-122.37722,20.39,1.04
6/26/2016,0:32:12,47.59287,-122.37722,19.19,0.97
6/26/2016,0:32:13,47.59288,-122.37722,9.64,0.94
6/26/2016,0:32:14,47.59288,-122.37722,17.64,0.74
6/26/2016,0:32:15,47.59288,-122.37723,352.10,0.91
6/26/2016,0:32:16,47.59289,-122.37723,358.69,0.98
6/26/2016,0:32:17,47.59290,-122.37723,354.62,1.04
6/26/2016,0:32:18,47.59291,-122.37724,332.73,1.08
6/26/2016,0:32:19,47.59291,-122.37725,327.51,1.02
6/26/2016,0:32:20,47.59292,-122.37726,304.56,1.16
6/26/2016,0:32:21,47.59292,-122.37727,302.34,1.26
6/26/2016,0:32:22,47.59292,-122.37728,295.51,1.22
6/26/2016,0:32:23,47.59293,-122.37729,296.08,1.41
6/26/2016,0:32:24,47.59293,-122.37730,295.02,1.31
6/26/2016,0:32:25,47.59293,-122.37731,298.65,1.58
6/26/2016,0:32:26,47.59294,-122.37732,296.22,1.69
6/26/2016,0:32:27,47.59294,-122.37734,286.46,1.64
6/26/2016,0:32:28,47.59294,-122.37735,284.14,1.64
6/26/2016,0:32:29,47.59294,-122.37736,287.68,1.43
6/26/2016,0:32:30,47.59294,-122.37737,291.09,1.23
6/26/2016,0:32:31,47.59294,-122.37738,285.39,1.16
6/26/2016,0:32:32,47.59295,-122.37739,283.19,1.50
6/26/2016,0:32:33,47.59294,-122.37740,277.79,1.57
6/26/2016,0:32:34,47.59294,-122.37741,275.86,1.51
6/26/2016,0:32:35,47.59294,-122.37742,264.20,1.22
6/26/2016,0:32:36,47.59294,-122.37743,260.27,1.30
6/26/2016,0:32:37,47.59293,-122.37745,257.96,1.71
6/26/2016,0:32:38,47.59293,-122.37747,253.80,1.93
6/26/2016,0:32:39,47.59292,-122.37748,250.14,1.76
6/26/2016,0:32:40,47.59292,-122.37748,241.17,1.58
6/26/2016,0:32:41,47.59291,-122.37749,240.18,1.78
6/26/2016,0:32:42,47.59291,-122.37749,226.22,1.51
6/26/2016,0:32:43,47.59290,-122.37750,220.76,1.59
6/26/2016,0:32:44,47.59289,-122.37751,219.16,1.60
6/26/2016,0:32:45,47.59289,-122.37752,213.05,1.72
6/26/2016,0:32:46,47.59288,-122.37753,207.59,1.83
6/26/2016,0:32:47,47.59287,-122.37753,207.02,2.01
6/26/2016,0:32:48,47.59286,-122.37755,214.91,2.26
6/26/2016,0:32:49,47.59286,-122.37755,215.58,2.06
6/26/2016,0:32:50,47.59285,-122.37756,207.06,2.05
6/26/2016,0:32:51,47.59284,-122.37756,201.48,1.95
6/26/2016,0:32:52,47.59284,-122.37756,197.16,1.84
6/26/2016,0:32:53,47.59283,-122.37756,195.91,1.86
6/26/2016,0:32:54,47.59282,-122.37756,193.30,1.82
6/26/2016,0:32:55,47.59282,-122.37756,191.29,1.75
6/26/2016,0:32:56,47.59281,-122.37756,183.02,1.48
6/26/2016,0:32:57,47.59281,-122.37756,185.15,1.42
6/26/2016,0:32:58,47.59280,-122.37756,182.80,1.39
6/26/2016,0:32:59,47.59280,-122.37756,184.78,1.35
6/26/2016,0:33:0,47.59279,-122.37756,173.82,1.41
6/26/2016,0:33:1,47.59279,-122.37756,169.78,1.22
6/26/2016,0:33:2,47.59279,-122.37756,167.33,1.05
6/26/2016,0:33:3,47.59278,-122.37755,164.37,0.93
6/26/2016,0:33:4,47.59278,-122.37755,150.61,0.79
6/26/2016,0:33:5,47.59278,-122.37754,144.71,1.15
6/26/2016,0:33:6,47.59277,-122.37753,145.72,1.31
6/26/2016,0:33:7,47.59276,-122.37753,146.92,1.43
6/26/2016,0:33:8,47.59275,-122.37753,145.43,1.48
6/26/2016,0:33:9,47.59275,-122.37753,147.85,1.22
6/26/2016,0:33:10,47.59275,-122.37753,134.11,1.19
6/26/2016,0:33:11,47.59274,-122.37752,132.12,1.33
6/26/2016,0:33:12,47.59273,-122.37752,132.63,1.39
6/26/2016,0:33:13,47.59273,-122.37753,151.46,1.09
6/26/2016,0:33:14,47.59272,-122.37752,137.40,1.25
6/26/2016,0:33:15,47.59272,-122.37752,139.52,1.27
6/26/2016,0:33:16,47.59272,-122.37751,126.97,1.18
6/26/2016,0:33:17,47.59271,-122.37750,117.05,1.43
6/26/2016,0:33:18,47.59272,-122.37750,100.22,0.99
6/26/2016,0:33:19,47.59271,-122.37749,103.41,1.07
6/26/2016,0:33:20,47.59272,-122.37749,94.88,1.09
6/26/2016,0:33:21,47.59272,-122.37747,95.18,1.22
6/26/2016,0:33:22,47.59272,-122.37747,91.50,1.31
6/26/2016,0:33:23,47.59272,-122.37746,94.44,1.16
6/26/2016,0:33:24,47.59272,-122.37746,91.26,0.95
6/26/2016,0:33:25,47.59271,-122.37744,92.75,1.24
6/26/2016,0:33:26,47.59272,-122.37744,88.71,1.24
6/26/2016,0:33:27,47.59272,-122.37743,78.03,1.11
6/26/2016,0:33:28,47.59273,-122.37742,69.83,1.48
6/26/2016,0:33:29,47.59273,-122.37740,66.76,1.53
6/26/2016,0:33:30,47.59274,-122.37739,58.85,1.72
6/26/2016,0:33:31,47.59274,-122.37738,58.07,1.85
6/26/2016,0:33:32,47.59275,-122.37737,58.32,1.80
6/26/2016,0:33:33,47.59275,-122.37736,58.93,1.74
6/26/2016,0:33:34,47.59276,-122.37736,43.26,1.23
6/26/2016,0:33:35,47.59276,-122.37735,52.13,1.59
6/26/2016,0:33:36,47.59277,-122.37734,47.39,1.46
6/26/2016,0:33:37,47.59277,-122.37734,43.76,1.33
6/26/2016,0:33:38,47.59277,-122.37733,41.48,1.34
6/26/2016,0:33:39,47.59278,-122.37732,43.93,1.33
6/26/2016,0:33:40,47.59279,-122.37732,37.57,1.30
6/26/2016,0:33:41,47.59279,-122.37731,40.19,1.21
6/26/2016,0:33:42,47.59280,-122.37731,38.09,1.28
6/26/2016,0:33:43,47.59280,-122.37731,34.17,1.11
6/26/2016,0:33:44,47.59280,-122.37730,41.18,0.80
6/26/2016,0:33:45,47.59281,-122.37730,47.86,0.75
6/26/2016,0:33:46,47.59281,-122.37730,27.57,0.73
6/26/2016,0:33:47,47.59282,-122.37730,22.19,0.70
6/26/2016,0:33:48,47.59282,-122.37730,29.63,0.61
6/26/2016,0:33:49,47.59283,-122.37729,42.36,0.90
6/26/2016,0:33:50,47.59284,-122.37728,40.85,1.14
6/26/2016,0:33:51,47.59284,-122.37728,41.05,1.22
6/26/2016,0:33:52,47.59284,-122.37727,40.81,1.18
6/26/2016,0:33:53,47.59285,-122.37727,31.98,0.93
6/26/2016,0:33:54,47.59285,-122.37726,43.88,0.99
6/26/2016,0:33:55,47.59285,-122.37726,45.46,1.13
6/26/2016,0:33:56,47.59285,-122.37725,44.18,1.11
6/26/2016,0:33:57,47.59285,-122.37725,36.57,1.07
6/26/2016,0:33:58,47.59286,-122.37725,31.86,1.09
6/26/2016,0:33:59,47.59287,-122.37725,6.26,1.18
6/26/2016,0:34:0,47.59288,-122.37725,4.18,1.18
6/26/2016,0:34:1,47.59288,-122.37725,3.23,1.07
6/26/2016,0:34:2,47.59288,-122.37725,349.66,1.15
6/26/2016,0:34:3,47.59289,-122.37725,0.81,1.07
6/26/2016,0:34:4,47.59290,-122.37724,7.34,1.25
6/26/2016,0:34:5,47.59290,-122.37724,10.87,1.24
6/26/2016,0:34:6,47.59291,-122.37723,11.60,1.16
6/26/2016,0:34:7,47.59291,-122.37723,12.85,1.30
6/26/2016,0:34:8,47.59292,-122.37723,0.54,1.22
6/26/2016,0:34:9,47.59292,-122.37723,358.45,1.14
6/26/2016,0:34:10,47.59292,-122.37723,8.33,0.97
6/26/2016,0:34:11,47.59293,-122.37723,8.73,0.83
6/26/2016,0:34:12,47.59294,-122.37722,1.34,0.77
6/26/2016,0:34:13,47.59294,-122.37723,348.07,0.83
6/26/2016,0:34:14,47.59294,-122.37722,9.69,1.21
6/26/2016,0:34:15,47.59295,-122.37722,7.43,1.22
6/26/2016,0:34:16,47.59295,-122.37722,1.17,1.17
6/26/2016,0:34:17,47.59295,-122.37723,335.79,1.03
6/26/2016,0:34:18,47.59295,-122.37723,330.94,1.03
6/26/2016,0:34:19,47.59295,-122.37724,319.30,0.99
6/26/2016,0:34:20,47.59296,-122.37724,317.19,1.13
6/26/2016,0:34:21,47.59297,-122.37725,313.34,1.16
6/26/2016,0:34:22,47.59297,-122.37725,304.80,1.32
6/26/2016,0:34:23,47.59297,-122.37725,302.09,1.21
6/26/2016,0:34:24,47.59298,-122.37726,293.25,1.48
6/26/2016,0:34:25,47.59298,-122.37727,283.93,1.70
6/26/2016,0:34:26,47.59298,-122.37729,275.73,1.84
6/26/2016,0:34:27,47.59298,-122.37731,284.00,2.56
6/26/2016,0:34:28,47.59298,-122.37732,273.75,1.97
6/26/2016,0:34:29,47.59299,-122.37734,272.84,1.93
6/26/2016,0:34:30,47.59298,-122.37735,264.82,2.10
6/26/2016,0:34:31,47.59298,-122.37736,254.83,1.87
6/26/2016,0:34:32,47.59298,-122.37738,252.90,2.00
6/26/2016,0:34:33,47.59298,-122.37738,250.50,1.81
6/26/2016,0:34:34,47.59298,-122.37740,248.19,1.96
6/26/2016,0:34:35,47.59297,-122.37741,247.57,2.06
6/26/2016,0:34:36,47.59297,-122.37743,241.99,2.17
6/26/2016,0:34:37,47.59296,-122.37744,238.28,2.10
6/26/2016,0:34:38,47.59295,-122.37745,236.11,2.36
6/26/2016,0:34:39,47.59294,-122.37747,227.77,2.52
6/26/2016,0:34:40,47.59294,-122.37748,229.26,2.41
6/26/2016,0:34:41,47.59293,-122.37749,229.26,2.53
6/26/2016,0:34:42,47.59293,-122.37750,236.01,2.11
6/26/2016,0:34:43,47.59292,-122.37750,230.39,2.04
6/26/2016,0:34:44,47.59292,-122.37751,228.91,1.98
6/26/2016,0:34:45,47.59291,-122.37751,222.86,1.67
6/26/2016,0:34:46,47.59291,-122.37751,218.72,1.42
6/26/2016,0:34:47,47.59291,-122.37751,216.82,1.43
6/26/2016,0:34:48,47.59290,-122.37752,218.78,1.52
6/26/2016,0:34:49,47.59289,-122.37752,207.87,1.65
6/26/2016,0:34:50,47.59288,-122.37753,206.29,1.82
6/26/2016,0:34:51,47.59288,-122.37753,199.10,1.67
6/26/2016,0:34:52,47.59287,-122.37752,197.27,1.82
6/26/2016,0:34:53,47.59286,-122.37752,195.76,1.96
6/26/2016,0:34:54,47.59285,-122.37752,195.06,2.01
6/26/2016,0:34:55,47.59285,-122.37752,188.72,1.90
6/26/2016,0:34:56,47.59283,-122.37752,180.88,1.98
6/26/2016,0:34:57,47.59282,-122.37753,181.18,2.08
6/26/2016,0:34:58,47.59281,-122.37753,182.45,2.30
6/26/2016,0:34:59,47.59280,-122.37753,180.04,2.04
6/26/2016,0:35:0,47.59279,-122.37752,177.46,1.97
6/26/2016,0:35:1,47.59278,-122.37752,171.43,1.93
6/26/2016,0:35:2,47.59276,-122.37751,163.62,2.03
6/26/2016,0:35:3,47.59276,-122.37750,156.51,2.27
6/26/2016,0:35:4,47.59274,-122.37749,157.20,2.34
6/26/2016,0:35:5,47.59273,-122.37749,157.83,2.40
6/26/2016,0:35:6,47.59272,-122.37748,153.74,2.56
6/26/2016,0:35:7,47.59271,-122.37748,152.75,2.57
6/26/2016,0:35:8,47.59270,-122.37747,151.22,2.60
6/26/2016,0:35:9,47.59269,-122.37747,150.91,2.54
6/26/2016,0:35:10,47.59267,-122.37747,151.01,2.45
6/26/2016,0:35:11,47.59267,-122.37745,140.58,2.59
6/26/2016,0:35:12,47.59266,-122.37744,136.68,2.57
6/26/2016,0:35:13,47.59266,-122.37742,137.22,2.27
6/26/2016,0:35:14,47.59265,-122.37741,133.17,2.23
6/26/2016,0:35:15,47.59264,-122.37741,128.49,2.22
6/26/2016,0:35:16,47.59264,-122.37741,125.05,1.95
6/26/2016,0:35:17,47.59264,-122.37739,118.02,2.17
6/26/2016,0:35:18,47.59263,-122.37738,121.99,2.03
6/26/2016,0:35:19,47.59263,-122.37737,122.20,1.89
6/26/2016,0:35:20,47.59262,-122.37736,121.12,2.04
6/26/2016,0:35:21,47.59262,-122.37735,116.88,2.03
6/26/2016,0:35:22,47.59262,-122.37734,116.15,2.02
6/26/2016,0:35:23,47.59262,-122.37732,112.63,1.83
6/26/2016,0:35:24,47.59262,-122.37731,103.30,1.97
6/26/2016,0:35:25,47.59262,-122.37729,103.62,2.25
6/26/2016,0:35:26,47.59262,-122.37727,96.25,2.17
6/26/2016,0:35:27,47.59262,-122.37725,86.01,2.24
6/26/2016,0:35:28,47.59263,-122.37723,81.01,2.35
6/26/2016,0:35:29,47.59264,-122.37721,76.83,2.34
6/26/2016,0:35:30,47.59264,-122.37720,76.92,2.12
6/26/2016,0:35:31,47.59265,-122.37718,73.99,2.20
6/26/2016,0:35:32,47.59265,-122.37717,72.45,1.97
6/26/2016,0:35:33,47.59266,-122.37717,69.13,1.69
6/26/2016,0:35:34,47.59266,-122.37716,69.28,1.39
6/26/2016,0:35:35,47.59266,-122.37715,68.79,1.58
6/26/2016,0:35:36,47.59267,-122.37714,69.11,1.42
6/26/2016,0:35:37,47.59267,-122.37713,78.56,1.47
6/26/2016,0:35:38,47.59266,-122.37713,91.53,1.13
6/26/2016,0:35:39,47.59266,-122.37711,95.78,1.50
6/26/2016,0:35:40,47.59266,-122.37710,94.13,1.59
6/26/2016,0:35:41,47.59266,-122.37709,91.92,1.50
6/26/2016,0:35:42,47.59266,-122.37709,87.64,1.35
6/26/2016,0:35:43,47.59266,-122.37708,95.61,1.13
6/26/2016,0:35:44,47.59266,-122.37707,87.85,1.19
6/26/2016,0:35:45,47.59266,-122.37706,90.11,1.51
6/26/2016,0:35:46,47.59266,-122.37706,88.21,1.41
6/26/2016,0:35:47,47.59265,-122.37705,95.70,1.47
6/26/2016,0:35:48,47.59265,-122.37704,93.76,1.51
6/26/2016,0:35:49,47.59265,-122.37703,94.51,1.49
6/26/2016,0:35:50,47.59265,-122.37702,96.60,1.42
6/26/2016,0:35:51,47.59266,-122.37702,84.18,1.35
6/26/2016,0:35:52,47.59266,-122.37701,85.00,1.18
6/26/2016,0:35:53,47.59266,-122.37700,82.14,1.18
6/26/2016,0:35:54,47.59266,-122.37700,81.47,1.23
6/26/2016,0:35:55,47.59266,-122.37699,69.71,1.28
6/26/2016,0:35:56,47.59266,-122.37699,79.31,1.14
6/26/2016,0:35:57,47.59266,-122.37699,82.77,0.91
6/26/2016,0:35:58,47.59266,-122.37698,80.81,0.83
6/26/2016,0:35:59,47.59266,-122.37698,72.60,0.83
6/26/2016,0:36:0,47.59266,-122.37698,49.43,0.67
6/26/2016,0:36:1,47.59267,-122.37698,48.58,0.73
6/26/2016,0:36:2,47.59266,-122.37698,70.40,0.42
6/26/2016,0:36:3,47.59266,-122.37698,82.82,0.36
6/26/2016,0:36:4,47.59266,-122.37698,110.08,0.27
6/26/2016,0:36:5,47.59266,-122.37697,96.41,0.40
6/26/2016,0:36:6,47.59266,-122.37697,119.86,0.24
6/26/2016,0:36:7,47.59266,-122.37697,129.27,0.32
6/26/2016,0:36:8,47.59266,-122.37697,83.63,0.38
6/26/2016,0:36:9,47.59266,-122.37696,94.72,0.32
6/26/2016,0:36:10,47.59266,-122.37696,107.54,0.18
6/26/2016,0:36:11,47.59266,-122.37696,334.84,0.01
6/26/2016,0:36:12,47.59266,-122.37696,89.24,0.11
6/26/2016,0:36:13,47.59266,-122.37696,127.82,0.38
6/26/2016,0:36:14,47.59266,-122.37695,108.63,0.43
6/26/2016,0:36:15,47.59266,-122.37695,113.05,0.50
6/26/2016,0:36:16,47.59265,-122.37695,122.84,0.53
6/26/2016,0:36:17,47.59265,-122.37695,148.79,0.28
6/26/2016,0:36:18,47.59265,-122.37695,160.23,0.40
6/26/2016,0:36:19,47.59265,-122.37694,168.52,0.50
6/26/2016,0:36:20,47.59265,-122.37694,164.04,0.70
6/26/2016,0:36:21,47.59264,-122.37694,158.89,0.74
6/26/2016,0:36:22,47.59264,-122.37694,173.09,0.55
6/26/2016,0:36:23,47.59264,-122.37694,176.49,0.49
6/26/2016,0:36:24,47.59264,-122.37694,165.85,0.47
6/26/2016,0:36:25,47.59264,-122.37694,163.61,0.50
6/26/2016,0:36:26,47.59263,-122.37694,170.25,0.60
6/26/2016,0:36:27,47.59263,-122.37694,184.88,0.70
6/26/2016,0:36:28,47.59262,-122.37694,187.96,0.59
6/26/2016,0:36:29,47.59262,-122.37694,176.18,0.58
6/26/2016,0:36:30,47.59262,-122.37693,158.98,0.34
6/26/2016,0:36:31,47.59262,-122.37693,158.03,0.42
6/26/2016,0:36:32,47.59262,-122.37693,164.63,0.23
6/26/2016,0:36:33,47.59262,-122.37693,171.64,0.29
6/26/2016,0:36:34,47.59262,-122.37693,169.36,0.29
6/26/2016,0:36:35,47.59262,-122.37693,171.26,0.41
6/26/2016,0:36:36,47.59262,-122.37693,201.64,0.32
6/26/2016,0:36:37,47.59262,-122.37693,251.44,0.13
6/26/2016,0:36:38,47.59262,-122.37693,217.35,0.37
6/26/2016,0:36:39,47.59262,-122.37693,205.92,0.49
6/26/2016,0:36:40,47.59261,-122.37694,226.10,0.62
6/26/2016,0:36:41,47.59261,-122.37694,206.55,0.84
6/26/2016,0:36:42,47.59260,-122.37694,212.79,0.87
6/26/2016,0:36:43,47.59260,-122.37695,213.15,0.91
6/26/2016,0:36:44,47.59259,-122.37695,213.62,0.90
6/26/2016,0:36:45,47.59259,-122.37695,225.66,0.81
6/26/2016,0:36:46,47.59259,-122.37695,227.41,0.70
6/26/2016,0:36:47,47.59259,-122.37695,208.51,0.52
6/26/2016,0:36:48,47.59259,-122.37695,214.96,0.49
6/26/2016,0:36:49,47.59259,-122.37695,227.33,0.66
6/26/2016,0:36:50,47.59258,-122.37696,218.48,0.84
6/26/2016,0:36:51,47.59258,-122.37696,213.25,0.81
6/26/2016,0:36:52,47.59258,-122.37696,205.67,0.59
6/26/2016,0:36:53,47.59258,-122.37696,203.96,0.48
6/26/2016,0:36:54,47.59258,-122.37695,164.93,0.88
6/26/2016,0:36:55,47.59257,-122.37695,173.23,0.79
6/26/2016,0:36:56,47.59257,-122.37695,188.06,0.65
6/26/2016,0:36:57,47.59257,-122.37696,228.67,0.72
6/26/2016,0:36:58,47.59257,-122.37696,239.24,0.69
6/26/2016,0:36:59,47.59257,-122.37697,248.53,0.73
6/26/2016,0:37:0,47.59256,-122.37698,238.06,0.88
6/26/2016,0:37:1,47.59256,-122.37698,232.52,0.81
6/26/2016,0:37:2,47.59256,-122.37699,242.48,0.88
6/26/2016,0:37:3,47.59255,-122.37699,227.99,0.97
6/26/2016,0:37:4,47.59255,-122.37699,232.01,1.02
6/26/2016,0:37:5,47.59255,-122.37700,232.99,1.00
6/26/2016,0:37:6,47.59255,-122.37701,239.38,1.00
6/26/2016,0:37:7,47.59255,-122.37701,224.04,0.85
6/26/2016,0:37:8,47.59255,-122.37701,213.68,0.95
6/26/2016,0:37:9,47.59255,-122.37701,213.33,0.83
6/26/2016,0:37:10,47.59254,-122.37700,176.80,1.22
6/26/2016,0:37:11,47.59254,-122.37701,204.17,0.81
6/26/2016,0:37:12,47.59254,-122.37701,196.19,0.75
6/26/2016,0:37:13,47.59254,-122.37701,195.29,0.77
6/26/2016,0:37:14,47.59254,-122.37701,204.87,0.67
6/26/2016,0:37:15,47.59254,-122.37701,204.36,0.34
6/26/2016,0:37:16,47.59255,-122.37702,250.10,0.42
6/26/2016,0:37:17,47.59254,-122.37702,253.17,0.48
6/26/2016,0:37:18,47.59254,-122.37702,220.85,0.40
6/26/2016,0:37:19,47.59254,-122.37703,241.47,0.51
6/26/2016,0:37:20,47.59254,-122.37703,222.59,0.49
6/26/2016,0:37:21,47.59253,-122.37703,180.71,0.52
6/26/2016,0:37:22,47.59253,-122.37703,155.87,0.64
6/26/2016,0:37:23,47.59253,-122.37704,176.53,0.47
6/26/2016,0:37:24,47.59252,-122.37704,183.91,0.79
6/26/2016,0:37:25,47.59252,-122.37705,189.41,0.78
6/26/2016,0:37:26,47.59252,-122.37704,173.66,0.73
6/26/2016,0:37:27,47.59252,-122.37704,172.70,0.61
6/26/2016,0:37:28,47.59251,-122.37705,176.22,0.53
6/26/2016,0:37:29,47.59251,-122.37705,189.90,0.60
6/26/2016,0:37:30,47.59251,-122.37705,182.65,0.61
6/26/2016,0:37:31,47.59251,-122.37706,204.15,0.47
6/26/2016,0:37:32,47.59250,-122.37706,182.38,0.62
6/26/2016,0:37:33,47.59250,-122.37707,212.44,0.54
6/26/2016,0:37:34,47.59250,-122.37707,190.61,0.58
6/26/2016,0:37:35,47.59250,-122.37708,197.40,0.62
6/26/2016,0:37:36,47.59249,-122.37709,197.27,0.68
6/26/2016,0:37:37,47.59249,-122.37710,223.88,0.72
6/26/2016,0:37:38,47.59249,-122.37711,221.29,0.62
6/26/2016,0:37:39,47.59249,-122.37711,225.61,0.69
6/26/2016,0:37:40,47.59249,-122.37712,234.67,0.62
6/26/2016,0:37:41,47.59249,-122.37713,238.41,0.68
6/26/2016,0:37:42,47.59249,-122.37713,246.04,0.75
6/26/2016,0:37:43,47.59249,-122.37714,256.65,0.99
6/26/2016,0:37:44,47.59249,-122.37715,240.32,0.91
6/26/2016,0:37:45,47.59249,-122.37716,263.46,1.09
6/26/2016,0:37:46,47.59249,-122.37717,267.02,1.13
6/26/2016,0:37:47,47.59249,-122.37718,266.13,0.91
6/26/2016,0:37:48,47.59249,-122.37719,258.21,0.97
6/26/2016,0:37:49,47.59249,-122.37719,256.99,0.90
6/26/2016,0:37:50,47.59248,-122.37720,250.17,1.05
6/26/2016,0:37:51,47.59249,-122.37720,256.98,0.90
6/26/2016,0:37:52,47.59249,-122.37722,263.79,1.04
6/26/2016,0:37:53,47.59249,-122.37723,265.32,1.17
6/26/2016,0:37:54,47.59249,-122.37724,278.76,1.02
6/26/2016,0:37:55,47.59249,-122.37725,276.17,1.12
6/26/2016,0:37:56,47.59249,-122.37725,269.87,0.91
6/26/2016,0:37:57,47.59249,-122.37726,279.92,1.17
6/26/2016,0:37:58,47.59249,-122.37728,275.98,1.15
6/26/2016,0:37:59,47.59249,-122.37729,275.54,1.21
6/26/2016,0:38:0,47.59249,-122.37730,287.12,1.04
6/26/2016,0:38:1,47.59249,-122.37731,283.18,1.14
6/26/2016,0:38:2,47.59249,-122.37732,279.62,1.07
6/26/2016,0:38:3,47.59249,-122.37734,283.15,1.32
6/26/2016,0:38:4,47.59249,-122.37735,279.33,1.30
6/26/2016,0:38:5,47.59249,-122.37736,283.36,1.59
6/26/2016,0:38:6,47.59249,-122.37738,279.63,1.65
6/26/2016,0:38:7,47.59249,-122.37739,285.21,1.71
6/26/2016,0:38:8,47.59250,-122.37741,284.17,1.70
6/26/2016,0:38:9,47.59250,-122.37742,283.79,1.74
6/26/2016,0:38:10,47.59250,-122.37743,282.70,1.81
6/26/2016,0:38:11,47.59250,-122.37744,283.51,1.86
6/26/2016,0:38:12,47.59250,-122.37744,283.24,1.62
6/26/2016,0:38:13,47.59250,-122.37745,279.46,1.57
6/26/2016,0:38:14,47.59250,-122.37746,278.18,1.45
6/26/2016,0:38:15,47.59249,-122.37746,272.76,1.26
6/26/2016,0:38:16,47.59249,-122.37747,272.38,1.35
6/26/2016,0:38:17,47.59249,-122.37749,276.92,1.55
6/26/2016,0:38:18,47.59249,-122.37749,277.68,1.45
6/26/2016,0:38:19,47.59249,-122.37749,266.69,1.13
6/26/2016,0:38:20,47.59249,-122.37750,275.88,1.46
6/26/2016,0:38:21,47.59249,-122.37752,270.29,1.52
6/26/2016,0:38:22,47.59249,-122.37752,261.01,1.37
6/26/2016,0:38:23,47.59248,-122.37753,257.60,1.24
6/26/2016,0:38:24,47.59248,-122.37754,263.60,1.30
6/26/2016,0:38:25,47.59248,-122.37754,263.13,1.27
6/26/2016,0:38:26,47.59248,-122.37755,266.40,1.41
6/26/2016,0:38:27,47.59248,-122.37756,266.97,1.37
6/26/2016,0:38:28,47.59248,-122.37757,265.04,1.54
6/26/2016,0:38:29,47.59248,-122.37758,263.57,1.53
6/26/2016,0:38:30,47.59248,-122.37759,274.94,1.53
6/26/2016,0:38:31,47.59248,-122.37760,272.59,1.36
6/26/2016,0:38:32,47.59248,-122.37761,270.06,1.46
6/26/2016,0:38:33,47.59248,-122.37762,278.12,1.77
6/26/2016,0:38:34,47.59247,-122.37763,272.22,1.46
6/26/2016,0:38:35,47.59247,-122.37764,270.93,1.68
6/26/2016,0:38:36,47.59246,-122.37765,271.91,1.73
6/26/2016,0:38:37,47.59246,-122.37766,272.32,1.74
6/26/2016,0:38:38,47.59246,-122.37767,275.48,1.60
6/26/2016,0:38:39,47.59246,-122.37767,277.70,1.50
6/26/2016,0:38:40,47.59246,-122.37768,282.90,1.61
6/26/2016,0:38:41,47.59246,-122.37769,277.24,1.79
6/26/2016,0:38:42,47.59247,-122.37772,281.76,2.34
6/26/2016,0:38:43,47.59247,-122.37773,281.39,1.64
6/26/2016,0:38:44,47.59247,-122.37775,281.29,2.60
6/26/2016,0:38:45,47.59247,-122.37775,283.15,1.02
6/26/2016,0:38:46,47.59247,-122.37776,284.98,1.83
6/26/2016,0:38:47,47.59247,-122.37776,278.61,1.56
6/26/2016,0:38:48,47.59247,-122.37777,277.25,1.41
6/26/2016,0:38:49,47.59247,-122.37777,285.98,1.86
6/26/2016,0:38:50,47.59247,-122.37778,287.68,2.03
6/26/2016,0:38:51,47.59247,-122.37778,283.25,1.85
6/26/2016,0:38:52,47.59247,-122.37777,284.51,1.68
6/26/2016,0:38:53,47.59247,-122.37777,286.27,1.48
6/26/2016,0:38:54,47.59247,-122.37778,291.32,1.71
6/26/2016,0:38:55,47.59247,-122.37778,287.91,1.83
6/26/2016,0:38:56,47.59247,-122.37777,292.66,1.52
6/26/2016,0:38:57,47.59246,-122.37776,286.79,1.15
6/26/2016,0:38:58,47.59246,-122.37776,285.38,1.18
6/26/2016,0:38:59,47.59246,-122.37776,280.59,1.12
6/26/2016,0:39:0,47.59246,-122.37776,279.98,0.99
